Gender,Year of Birth,Count
FEMALE,2014,81
FEMALE,2014,78
FEMALE,2014,78
FEMALE,2014,74
FEMALE,2014,74
FEMALE,2014,74
FEMALE,2014,73
FEMALE,2014,73
FEMALE,2014,70
FEMALE,2014,70
FEMALE,2014,70
FEMALE,2014,70
FEMALE,2014,68
FEMALE,2014,68
FEMALE,2014,68
FEMALE,2014,68
FEMALE,2014,66
FEMALE,2014,65
FEMALE,2014,65
FEMALE,2014,64
FEMALE,2014,64
FEMALE,2014,64
FEMALE,2014,63
FEMALE,2014,63
FEMALE,2014,62
FEMALE,2014,61
FEMALE,2014,61
FEMALE,2014,59
FEMALE,2014,59
FEMALE,2014,59
FEMALE,2014,58
FEMALE,2014,58
FEMALE,2014,57
FEMALE,2014,57
FEMALE,2014,56
FEMALE,2014,56
FEMALE,2014,56
FEMALE,2014,55
FEMALE,2014,55
FEMALE,2014,55
FEMALE,2014,55
FEMALE,2014,55
FEMALE,2014,54
FEMALE,2014,54
FEMALE,2014,52
FEMALE,2014,52
FEMALE,2014,49
FEMALE,2014,49
FEMALE,2014,49
FEMALE,2014,49
FEMALE,2014,49
FEMALE,2014,49
FEMALE,2014,49
FEMALE,2014,49
FEMALE,2014,48
FEMALE,2014,48
FEMALE,2014,47
FEMALE,2014,47
FEMALE,2014,46
FEMALE,2014,46
FEMALE,2014,46
FEMALE,2014,45
FEMALE,2014,45
FEMALE,2014,45
FEMALE,2014,45
FEMALE,2014,45
FEMALE,2014,45
FEMALE,2014,45
FEMALE,2014,45
FEMALE,2014,44
FEMALE,2014,44
FEMALE,2014,44
FEMALE,2014,44
FEMALE,2014,44
FEMALE,2014,43
FEMALE,2014,43
FEMALE,2014,43
FEMALE,2014,43
FEMALE,2014,43
FEMALE,2014,43
FEMALE,2014,42
FEMALE,2014,42
FEMALE,2014,42
FEMALE,2014,42
FEMALE,2014,42
FEMALE,2014,42
FEMALE,2014,42
FEMALE,2014,41
FEMALE,2014,41
FEMALE,2014,41
FEMALE,2014,41
FEMALE,2014,41
FEMALE,2014,41
FEMALE,2014,41
FEMALE,2014,41
FEMALE,2014,40
FEMALE,2014,40
FEMALE,2014,40
FEMALE,2014,40
FEMALE,2014,39
FEMALE,2014,39
FEMALE,2014,39
FEMALE,2014,39
FEMALE,2014,39
FEMALE,2014,39
FEMALE,2014,39
FEMALE,2014,38
FEMALE,2014,38
FEMALE,2014,37
FEMALE,2014,37
FEMALE,2014,37
FEMALE,2014,37
FEMALE,2014,36
FEMALE,2014,36
FEMALE,2014,36
FEMALE,2014,36
FEMALE,2014,36
FEMALE,2014,36
FEMALE,2014,36
FEMALE,2014,36
FEMALE,2014,35
FEMALE,2014,35
FEMALE,2014,34
FEMALE,2014,34
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,33
FEMALE,2014,32
FEMALE,2014,32
FEMALE,2014,32
FEMALE,2014,32
FEMALE,2014,32
FEMALE,2014,32
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,31
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,30
FEMALE,2014,29
FEMALE,2014,29
FEMALE,2014,29
FEMALE,2014,29
FEMALE,2014,29
FEMALE,2014,29
FEMALE,2014,28
FEMALE,2014,28
FEMALE,2014,28
FEMALE,2014,28
FEMALE,2014,28
FEMALE,2014,28
FEMALE,2014,28
FEMALE,2014,28
FEMALE,2014,28
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,27
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,26
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,25
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,24
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,23
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,22
FEMALE,2014,21
FEMALE,2014,21
FEMALE,2014,20
FEMALE,2014,20
FEMALE,2014,20
FEMALE,2014,20
FEMALE,2014,20
FEMALE,2014,20
FEMALE,2014,20
FEMALE,2014,20
FEMALE,2014,20
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,19
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,18
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,17
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,16
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,15
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,14
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,13
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,12
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,11
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
FEMALE,2014,10
MALE,2014,187
MALE,2014,179
MALE,2014,164
MALE,2014,139
MALE,2014,135
MALE,2014,129
MALE,2014,87
MALE,2014,85
MALE,2014,85
MALE,2014,84
MALE,2014,78
MALE,2014,78
MALE,2014,76
MALE,2014,76
MALE,2014,71
MALE,2014,64
MALE,2014,63
MALE,2014,63
MALE,2014,63
MALE,2014,63
MALE,2014,63
MALE,2014,63
MALE,2014,63
MALE,2014,62
MALE,2014,62
MALE,2014,61
MALE,2014,61
MALE,2014,56
MALE,2014,56
MALE,2014,55
MALE,2014,55
MALE,2014,55
MALE,2014,55
MALE,2014,53
MALE,2014,53
MALE,2014,52
MALE,2014,52
MALE,2014,51
MALE,2014,51
MALE,2014,50
MALE,2014,49
MALE,2014,49
MALE,2014,48
MALE,2014,48
MALE,2014,48
MALE,2014,48
MALE,2014,48
MALE,2014,48
MALE,2014,48
MALE,2014,46
MALE,2014,46
MALE,2014,45
MALE,2014,45
MALE,2014,45
MALE,2014,45
MALE,2014,44
MALE,2014,44
MALE,2014,43
MALE,2014,43
MALE,2014,43
MALE,2014,43
MALE,2014,43
MALE,2014,42
MALE,2014,42
MALE,2014,42
MALE,2014,42
MALE,2014,42
MALE,2014,42
MALE,2014,38
MALE,2014,38
MALE,2014,38
MALE,2014,38
MALE,2014,37
MALE,2014,37
MALE,2014,36
MALE,2014,36
MALE,2014,35
MALE,2014,35
MALE,2014,35
MALE,2014,35
MALE,2014,34
MALE,2014,34
MALE,2014,33
MALE,2014,33
MALE,2014,33
MALE,2014,33
MALE,2014,32
MALE,2014,32
MALE,2014,32
MALE,2014,32
MALE,2014,31
MALE,2014,31
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,29
MALE,2014,29
MALE,2014,29
MALE,2014,29
MALE,2014,28
MALE,2014,28
MALE,2014,28
MALE,2014,28
MALE,2014,27
MALE,2014,26
MALE,2014,26
MALE,2014,26
MALE,2014,26
MALE,2014,26
MALE,2014,26
MALE,2014,26
MALE,2014,26
MALE,2014,26
MALE,2014,25
MALE,2014,24
MALE,2014,24
MALE,2014,24
MALE,2014,24
MALE,2014,24
MALE,2014,24
MALE,2014,24
MALE,2014,24
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,22
MALE,2014,22
MALE,2014,22
MALE,2014,22
MALE,2014,22
MALE,2014,22
MALE,2014,22
MALE,2014,22
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,19
MALE,2014,19
MALE,2014,19
MALE,2014,19
MALE,2014,19
MALE,2014,19
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,138
MALE,2014,128
MALE,2014,128
MALE,2014,121
MALE,2014,121
MALE,2014,121
MALE,2014,117
MALE,2014,114
MALE,2014,114
MALE,2014,113
MALE,2014,113
MALE,2014,108
MALE,2014,108
MALE,2014,106
MALE,2014,106
MALE,2014,105
MALE,2014,105
MALE,2014,101
MALE,2014,101
MALE,2014,89
MALE,2014,89
MALE,2014,80
MALE,2014,77
MALE,2014,77
MALE,2014,76
MALE,2014,76
MALE,2014,73
MALE,2014,73
MALE,2014,70
MALE,2014,70
MALE,2014,70
MALE,2014,70
MALE,2014,67
MALE,2014,67
MALE,2014,66
MALE,2014,66
MALE,2014,64
MALE,2014,64
MALE,2014,63
MALE,2014,63
MALE,2014,59
MALE,2014,59
MALE,2014,56
MALE,2014,56
MALE,2014,55
MALE,2014,55
MALE,2014,55
MALE,2014,55
MALE,2014,55
MALE,2014,55
MALE,2014,53
MALE,2014,52
MALE,2014,52
MALE,2014,52
MALE,2014,49
MALE,2014,49
MALE,2014,49
MALE,2014,49
MALE,2014,48
MALE,2014,48
MALE,2014,46
MALE,2014,46
MALE,2014,46
MALE,2014,46
MALE,2014,46
MALE,2014,46
MALE,2014,45
MALE,2014,45
MALE,2014,44
MALE,2014,44
MALE,2014,43
MALE,2014,43
MALE,2014,43
MALE,2014,43
MALE,2014,43
MALE,2014,43
MALE,2014,41
MALE,2014,41
MALE,2014,41
MALE,2014,40
MALE,2014,40
MALE,2014,40
MALE,2014,40
MALE,2014,38
MALE,2014,38
MALE,2014,37
MALE,2014,37
MALE,2014,37
MALE,2014,37
MALE,2014,36
MALE,2014,36
MALE,2014,36
MALE,2014,36
MALE,2014,35
MALE,2014,35
MALE,2014,34
MALE,2014,34
MALE,2014,34
MALE,2014,33
MALE,2014,33
MALE,2014,33
MALE,2014,33
MALE,2014,33
MALE,2014,33
MALE,2014,33
MALE,2014,32
MALE,2014,32
MALE,2014,32
MALE,2014,31
MALE,2014,31
MALE,2014,31
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,30
MALE,2014,29
MALE,2014,29
MALE,2014,29
MALE,2014,29
MALE,2014,28
MALE,2014,28
MALE,2014,28
MALE,2014,28
MALE,2014,28
MALE,2014,28
MALE,2014,27
MALE,2014,27
MALE,2014,27
MALE,2014,27
MALE,2014,27
MALE,2014,24
MALE,2014,24
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,23
MALE,2014,22
MALE,2014,22
MALE,2014,22
MALE,2014,22
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,21
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,20
MALE,2014,19
MALE,2014,19
MALE,2014,19
MALE,2014,19
MALE,2014,19
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,18
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,17
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,16
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,15
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,14
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,13
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,12
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,11
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,10
MALE,2014,312
MALE,2014,312
MALE,2014,292
MALE,2014,292
MALE,2014,292
MALE,2014,282
MALE,2014,266
MALE,2014,266
MALE,2014,262
MALE,2014,257
MALE,2014,257
MALE,2014,241
MALE,2014,241
MALE,2014,213
MALE,2014,204
MALE,2014,194
MALE,2014,194
MALE,2014,187
MALE,2014,187
MALE,2014,184
MALE,2014,184
MALE,2014,174
MALE,2014,174
MALE,2014,167
MALE,2014,167
MALE,2014,165
MALE,2014,165
MALE,2014,156
MALE,2014,156
MALE,2014,152
MALE,2014,152
MALE,2014,152
MALE,2014,140
MALE,2014,140
MALE,2014,138
MALE,2014,138
MALE,2014,131
MALE,2014,131
MALE,2014,129
MALE,2014,129
MALE,2014,125
MALE,2014,125
MALE,2014,119
MALE,2014,119
MALE,2014,117
MALE,2014,117
MALE,2014,114
MALE,2014,114
MALE,2014,113
MALE,2014,112
MALE,2014,112
MALE,2014,109
MALE,2014,107
MALE,2014,107
MALE,2014,106
MALE,2014,103
MALE,2014,102
MALE,2014,102
MALE,2014,100
